Year,(All)
,
Brand,Sum of Price
Audi,9268690
Diesel,1979884
Electric,2694810
Hybrid,2562859
Petrol,2031137
BMW,8695364
Diesel,1900149
Electric,2791354
Hybrid,1965768
Petrol,2038093
Chevrolet,9042731
Diesel,2117963
Electric,2560089
Hybrid,2409207
Petrol,1955472
Ford,9277494
Diesel,2172683
Electric,2801796
Hybrid,2326068
Petrol,1976947
Honda,8743587
Diesel,2008770
Electric,2547497
Hybrid,2336272
Petrol,1851048
Hyundai,8734388
Diesel,2017776
Electric,2546208
Hybrid,2269878
Petrol,1900526
Kia,8666964
Diesel,2147112
Electric,2473057
Hybrid,2183683
Petrol,1863112
Mercedes,8459242
Diesel,2062342
Electric,2518360
Hybrid,1999136
Petrol,1879404
Toyota,8534239
Diesel,2004042
Electric,2677253
Hybrid,2017894
Petrol,1835050
Volkswagen,9106945
Diesel,1980028
Electric,2724154
Hybrid,2283498
Petrol,2119265
Grand Total,88529644
